url,name,price_raw,alcohol_raw,volume_raw,vintage_raw,grape,country,image_url,price,vintage,alcohol,volume_ml
https://grandcru.vn/ruou-vang-phap/ruou-sam-panh-champagne-henriot-brut-souverain/,Rượu Sâm Panh Champagne Henriot Brut Souverain,913.000 ₫,12.0,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/champagne-henriot-brut-souverain.jpg,913000.0,,12.0,750.0
https://grandcru.vn/qua-tang/hop-qua-tang-thuan-buom-xuoi-gio-chateau-la-patache-2019/,Hộp Quà Tặng Thuận Buồm Xuôi Gió Château La Patache 2019,396.000 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2025/09/hop-qua-tang-thuan-buom-xuoi-gio-chateau-la-patache-2019.jpg,396000.0,,,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-ducru-beaucaillou-2009/,Rượu Vang Đỏ Château Ducru-Beaucaillou 2009,1855 25.168.000 ₫,13.5%,750ML,,CABERNET SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-ducru-beaucaillou.jpg,25168000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-sui-mionetto-prosecco-rose/,Rượu vang sủi Mionetto Prosecco Rosé,427.680 ₫,11.0,750ML,,PINOT NERO,Ý,https://grandcru.vn/wp-content/uploads/2024/06/mionetto-prosecco-rose-gc.jpg,427680.0,,11.0,750.0
https://grandcru.vn/decanter/binh-riedel-decanter-horn/,Bình Riedel DECANTER HORN,360.000 ₫,,2500ML,,Unknown,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/binh-riedel-decanter-horn.png,360000.0,,,2500.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-bouscaut-rouge-2015/,Rượu Vang Đỏ Château Bouscaut Rouge 2015,1959 2.420.000 ₫,14.5,750ML,,C.SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-bouscaut-rouge-2015.jpg,2420000.0,1959.0,14.5,750.0
https://grandcru.vn/qua-tang/hop-qua-tang-tet-phat-loc-chateau-martinet/,Hộp Quà Tặng Phát Lộc Château Martinet,1.771.400 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2025/07/hop-qua-tang-tet-thuan-buom-xuoi-gio-chateau-martinet-5-mon.jpg,1771400.0,,,
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-chateau-de-meursault-meursault-le-limozin-2020/,"Rượu vang trắng Château de Meursault, Meursault Le Limozin 2020",2022 2.926.000 ₫,,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-de-meursault-meursault-le-limozin.png,2926000.0,2022.0,,750.0
https://grandcru.vn/qua-tang/hop-qua-tang-phat-loc-tavernello-organico-sangiovese-rubicone/,Hộp Quà Tặng Phát Lộc Tavernello Organico Sangiovese Rubicone,7.053.600 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2025/08/hop-qua-tang-phat-loc-tavernello-organico-sangiovese-rubicone.jpg,7053600.0,,,
https://grandcru.vn/ruou-vang-y/ruou-vang-do-luce-della-vite-1-5l-2013/,Rượu Vang Đỏ Luce Della Vite 2013 1500ML,73.205.000 ₫,13.5%,1.5L,,MERLOT,Ý,https://grandcru.vn/wp-content/uploads/2023/04/luce-della-vite-1-5l.jpg,73205000.0,,13.5,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-lynch-moussas-2021/,Rượu Vang Đỏ Château Lynch Moussas 2021,1855 3.520.000 ₫,13.5%,750ML,,CABERNET SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2024/09/chateau-lynch-moussas-2021.jpg,3520000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-margaux-premier-grand-cru-classe-2009/,Rượu Vang Đỏ Château Margaux Premier Grand Cru Classé 2009,1855 49.610.000 ₫,13.0,750ML,,CAB SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-margaux-premier-grand-cru-class.png,49610000.0,,13.0,750.0
https://grandcru.vn/ruou-vang-my/ruou-vang-do-woodbridge-by-robert-mondavi-pinot-noir/,Rượu vang đỏ Woodbridge By Robert Mondavi Pinot Noir,956.000 ₫,13.5%,750ML,,PINOT NOIR,MỸ,https://grandcru.vn/wp-content/uploads/2024/06/woodbridge-by-robert-mondavi-pinot-noir.png,956000.0,,13.5,750.0
https://grandcru.vn/ly-ruou-vang-trang/ly-riedel-fatto-a-mano-oaked-chardonnay-red-rq/,Ly Riedel FATTO A MANO OAKED CHARDONNAY RED RQ,1.630.000 ₫,,620ML,,"Riesling Smaragd, St. Aubin, Montrachet, Chardonnay (oaked), Meursault, Riesling (Spätlese/late harvest dry), Corton-Charlemagne, Burgundy (white), Pouilly-Fuissé, Morillon (unoaked), Smaragd",ÁO,https://grandcru.vn/wp-content/uploads/2024/07/ly-riedel-fatto-a-mano-oaked-chardonnay-red-rq.png,1630000.0,,,620.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-famille-perrin-nature-cotes-du-rhone-blanc/,"Rượu vang trắng Famille Perrin Nature Côtes-du-Rhône, Blanc",462.000 ₫,13.5%,750ML,,GRENACHE BLANC,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/famille-perrin-nature-ctes-du-rhne-blanc.png,462000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-luce-della-vite-6l-2007/,Rượu Vang Đỏ Luce Della Vite 2007 6000ml,13.200.000 ₫,14.5,6L,,MERLOT,Ý,https://grandcru.vn/wp-content/uploads/2023/06/luce-della-vite-6l-2007.jpg,13200000.0,,14.5,
https://grandcru.vn/ruou-vang-y/ruou-vang-do-nipozzano-vecchie-viti-chianti-rufina-riserva/,Rượu Vang Đỏ Nipozzano Vecchie (Viti Chianti Rufina Riserva),1.053.000 ₫,13.5%,750ML,,SANGIOVESE,Ý,https://grandcru.vn/wp-content/uploads/2024/05/Nipozzano-Vecchie-Viti-Chianti-Rufina-Riserva.png,1053000.0,,13.5,750.0
https://grandcru.vn/ly-cocktail/coc-riedel-fire-longdrink-restaurant/,Cốc RIEDEL Fire LONGDRINK Restaurant,3.030.000 ₫,,375ML,,"Nhiều loại đồ uống như cocktails, soft drink, juice, smoothie, coffee, beer.",ÁO,https://grandcru.vn/wp-content/uploads/2024/07/coc-riedel-fire-longdrink-restaurant.png,3030000.0,,,375.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-lynsolence-2018/,Rượu Vang Đỏ Lynsolence 2018,1855 7.700.000 ₫,14.5,750ML,,MERLOT,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/lynsolence-2018.jpg,7700000.0,,14.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-chablis-william-fevre-sea-edition-2020/,Rượu vang trắng Chablis William Fevre (Sea Edition) 2020,5.021.500 ₫,12.5,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chablis-william-fevre-sea-edition.png,5021500.0,,12.5,750.0
https://grandcru.vn/ruou-vang-tay-ban-nha/ruou-vang-trang-freixenet-sauvignon-blanc-spanish-wine-collection/,Rượu vang trắng Freixenet Sauvignon Blanc Spanish Wine Collection,1.573.000 ₫,12.0,750ML,,SAUVIGNON BLANC,TÂY BAN NHA,https://grandcru.vn/wp-content/uploads/2024/06/freixenet-sauvignon-blanc-spanish-wine-collection.png,1573000.0,,12.0,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-vindoro/,Rượu vang đỏ Vindoro Negroamaro,,15.0,750ML,,NEGROAMARO,Ý,https://grandcru.vn/wp-content/uploads/2024/05/Vindoro.png,,,15.0,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-rubinelli-vajol-valpolicella-ripasso-classico-superiore-2012/,Rượu vang đỏ Rubinelli Vajol Valpolicella Ripasso Classico Superiore 2012,2015 2.360.000 ₫,,9L,,CORVINA,Ý,https://grandcru.vn/wp-content/uploads/2023/08/ruou-vang-do-rubinelli-vajol-valpolicella-ripasso-classico-superiore-2012-9l.jpg,2360000.0,2015.0,,
https://grandcru.vn/ruou-vang-y/ruou-vang-do-tini-sangiovese-cabernet-rubicone/,Rượu vang đỏ Tini Sangiovese Cabernet Rubicone,254.000 ₫,13.0,750ML,,CAB SAUVIGNON,Ý,https://grandcru.vn/wp-content/uploads/2024/05/Tini-Sangiovese-Cabernet-Rubicone.png,254000.0,,13.0,750.0
https://grandcru.vn/ruou-vang-tay-ban-nha/ruou-vang-do-imperial-gran-reserva-2018/,Rượu vang đỏ Imperial Gran Reserva 2018,605.000 ₫,14.0,750ML,,GRACIANO,TÂY BAN NHA,https://grandcru.vn/wp-content/uploads/2024/06/imperial-gran-reserva-2017.png,605000.0,,14.0,750.0
https://grandcru.vn/whisky/ruou-old-and-rare-auchentoshan-1991-31-years-old/,"Rượu Old And Rare Auchentoshan 1991, 31 Years Old",1989 29.000.000 ₫,57.2,700ML,,Unknown,SCOTLAND,https://grandcru.vn/wp-content/uploads/2024/06/old-and-rare-auchentoshan-1991-31-years-old.png,29000000.0,1989.0,57.2,700.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-le-haut-medoc-de-dauzac/,Rượu vang đỏ Le Haut-Médoc De Dauzac,1.317.800 ₫,14.0,750ML,,CAB SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/le-haut-mdoc-de-dauzac.png,1317800.0,,14.0,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-sui-freixenet-prosecco-1-5l/,"Rượu vang sủi Freixenet Prosecco, 1.5L",641.000 ₫,11.0,750ML,,GLERA,Ý,https://grandcru.vn/wp-content/uploads/2024/05/Freixenet-Prosecco-15L.png,641000.0,,11.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-domaine-faiveley-charmes-chambertin-grand-cru-2018/,Rượu vang đỏ Domaine Faiveley Charmes Chambertin Grand Cru 2018,2009 11.858.000 ₫,13.0,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2025/07/domaine-faiveley-charmes-chambertin-grand-cru-gc.jpg,11858000.0,2009.0,13.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-laroze-saint-emilion-grand-cru-2018/,Rượu vang đỏ Château Laroze Saint-Émilion Grand Cru 2018,2015 1.501.500 ₫,14.0,750ML,,PETIT VERDOT,PHÁP,https://grandcru.vn/wp-content/uploads/2025/06/chateau-laroze-saint-emilion-grand-cru-gc.jpg,1501500.0,2015.0,14.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-louis-latour-meursault-charmes-premier-cru-2020/,Rượu vang trắng Louis Latour Meursault-Charmes Premier Cru 2020,532.000 ₫,13.5%,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2024/05/Louis-Latour-Meursault-Charmes-Premier-Cru.png,532000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-domaineweinbach-furstentum-gewurztraminer-2019/,Rượu vang trắng DomaineWeinbach Furstentum Gewurztraminer 2019,1.584.000 ₫,13.5%,750ML,,GEWURZTRAMINER,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/domaineweinbach-furstentum-gewurztraminer.png,1584000.0,,13.5,750.0
https://grandcru.vn/ly-ruou-vang-trang/ly-riedel-winewings-restaurant-sauvignon-blanc-742ml/,Ly RIEDEL WINEWINGS RESTAURANT SAUVIGNON BLANC 742ml,14.400.000 ₫,,742ML,,"Albariño, Arneis, Barsac, Chasselas, Chenin Blanc, Corvina, Coulée de Serrant, Furmint, Gelber Muskateller, Gewürztraminer, Jurançon moelleux, Loire (Blanc), Loupiac, Malvazija Istriana, Monbazil",ÁO,https://grandcru.vn/wp-content/uploads/2024/07/ly-riedel-winewings-restaurant-sauvignon-blanc-742ml.png,14400000.0,,,742.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-d-de-dauzac/,Rượu vang đỏ D de Dauzac,1.317.800 ₫,13.5%,750ML,,CAB SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/d-de-dauzac-do.png,1317800.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-ausone-2012/,Rượu vang đỏ Chateau Ausone 2012,42.900.000 ₫,14.5,750ML,,Unknown,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chateau-ausone.png,42900000.0,,14.5,750.0
https://grandcru.vn/ruou-vang-new-zealand/ruou-vang-do-greywacke-pinot-noir-2021/,Rượu vang đỏ Greywacke Pinot Noir 2021,714.000 ₫,13.5%,750ML,,PINOT NOIR,NEW ZEALAND,https://grandcru.vn/wp-content/uploads/2024/06/greywacke-pinot-noir.png,714000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-pichon-baron-2nd-growth-grand-cru-classe-2018/,"Rượu vang đỏ Château Pichon Baron, 2nd Growth, Grand Cru Classé 2018",1855 7.370.000 ₫,13.5%,750ML,,C.FRANC,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-pichon-baron-2nd-growth-grand-cru-class.png,7370000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-giscours-2009/,Rượu Vang Đỏ Château Giscours 2009,1855 5.082.000 ₫,13.5%,750ML,,CABERNET SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-giscours.jpg,5082000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-pierre-girardin-volnay-2017/,Rượu vang đỏ Pierre Girardin Volnay 2017,2023 7.260.000 ₫,13.0,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2025/06/pierre-girardin-volnay-gc.jpg,7260000.0,2023.0,13.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-ducru-beaucaillou-2nd-growth-grand-cru-classe-2014/,"Rượu vang đỏ Château Ducru-Beaucaillou, 2nd Growth, Grand Cru Classé 2014",1855 25.168.000 ₫,13.5%,750ML,,CAB SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-ducru-beaucaillou-2nd-growth-grand-cru-class.png,25168000.0,,13.5,750.0
https://grandcru.vn/whisky/ruou-kilchoman-sanaig/,Rượu Kilchoman Sanaig,3.300.000 ₫,46.0,700ML,,Unknown,SCOTLAND,https://grandcru.vn/wp-content/uploads/2024/06/kilchoman-sanaig.png,3300000.0,,46.0,700.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-castellare-di-castellina-i-sodi-di-s-nicolo-2018/,Rượu Vang Đỏ Castellare Di Castellina I Sodi Di S.Nicolo 2018,2014 19.800.000 ₫,14.0,750ML,,MALVASIA NERA,Ý,https://grandcru.vn/wp-content/uploads/2024/06/castellare-di-castellina-i-sodi-di-snicolo.png,19800000.0,2014.0,14.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-louis-latour-chassagne-montrachet-baudines-premier-cru-2020/,Rượu vang trắng Louis Latour Chassagne-Montrachet Baudines Premier Cru 2020,2022 5.617.000 ₫,13.5%,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/louis-latour-chassagne-montrachet-baudines-premier-cru.png,5617000.0,2022.0,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-levangile-2015/,Rượu Vang Đỏ Château l’Evangile 2015,2011 11.440.000 ₫,15.5,750ML,,CABERNET FRANC,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-l-evangile-2015.jpg,11440000.0,2011.0,15.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-bouchard-pere-fils-beaune-clos-de-la-mousse-premier-cru-monopole-2017/,Rượu vang đỏ Bouchard Père & Fils Beaune Clos De La Mousse Premier Cru – Monopole 2017,7.293.000 ₫,13.5%,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/bouchard-pere-fils-beaune-clos-de-la-mousse-premier-cru-monopole.png,7293000.0,,13.5,750.0
https://grandcru.vn/ly-champagne/ly-rona-ballet-champagne-flute-310ml/,Ly Rona Ballet Champagne Flute 310ml,200.000 ₫,,310ML,,Unknown,SLOVAKIA,https://grandcru.vn/wp-content/uploads/2024/07/ly-rona-ballet-champagne-flute-310ml.png,200000.0,,,310.0
https://grandcru.vn/decanter/binh-riedel-decanter-amadeo-blue-r-q-1500ml/,Bình Riedel Decanter Amadeo Blue R.Q 1500ml,360.000 ₫,,1500ML,,Unknown,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/binh-decanter-amadeo-blue.png,360000.0,,,1500.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-vanita-primitivo-di-manduria-vendemmia/,Rượu vang đỏ Vanitá Primitivo di Manduria Vendemmia,1.980.000 ₫,14.5,750ML,,PRIMITIVO,Ý,https://grandcru.vn/wp-content/uploads/2024/06/vanit-primitivo-di-manduria-vendemmia.png,1980000.0,,14.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-bourgogne-hautes-cotes-de-nuits-les-martennes-2018/,Rượu vang trắng Bourgogne Hautes Côtes de Nuits Les Martennes 2018,2014 1.452.000 ₫,14.0,750ML,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/bourgogne-hautes-ctes-de-nuits-les-martennes.png,1452000.0,2014.0,14.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-domaine-faiveley-batard-montrachet-grand-cru-2012-1500ml/,Rượu vang trắng Domaine Faiveley Bâtard-Montrachet Grand Cru 2012 1.5L,20.449.000 ₫,13.0,1.5L,,CHARDONNAY,PHÁP,https://grandcru.vn/wp-content/uploads/2025/07/domaine-faiveley-batard-montrachet-grand-cru-gc.jpg,20449000.0,,13.0,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-haut-roc-blanquant-2016-2/,Rượu Vang Đỏ Haut Roc Blanquant 2016 1.5 Lít,11.132.000 ₫,14.5,1.5L,,CABERNET FRANC,PHÁP,https://grandcru.vn/wp-content/uploads/2023/06/haut-roc-blanquant-saint-emilion-grand-cru-1-5l-2016.jpg,11132000.0,,14.5,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-pierre-girardin-echezeaux-grand-cru-2021/,Rượu vang đỏ Pierre Girardin Échezeaux Grand Cru 2021,2022 17.702.300 ₫,,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2023/08/ruou-vang-do-pierre-girardin-echezeaux-grand-cru-2021.jpg,17702300.0,2022.0,,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-la-dominique-2015/,Rượu Vang Đỏ Château La Dominique 2015,3.025.000 ₫,14.5,750ML,,C.FRANC,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-la-dominique.jpg,3025000.0,,14.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chambolle-musigny-cuvee-de-la-violette-2020/,Rượu vang đỏ Laurent Ponsot Chambolle-Musigny Cuvée De La Violette 2020,2020 3.291.000 ₫,14.0,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chambolle-musigny-cuve-de-la-violette.png,3291000.0,2020.0,14.0,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-luce-brunello-di-montalcino-2010/,Rượu Vang Đỏ Luce Brunello Di Montalcino 2010,2018 6.963.000 ₫,15.0,750ML,,SANGIOVESE,Ý,https://grandcru.vn/wp-content/uploads/2023/04/luce-brunello-di-montalcino.jpg,6963000.0,2018.0,15.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-bouchard-pere-fils-volnay-caillerets-ancienne-cuvee-carnot-premier-cru-2003/,Rượu Vang Đỏ Bouchard Père & Fils Volnay Caillerets Ancienne Cuvée Carnot Premier Cru 2003,1.699.100 ₫,13.5%,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2025/02/bouchard-pere-fils-volnay-caillerets-ancienne-cuvee-carnot-premier-cru-gc.jpg,1699100.0,,13.5,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-pavie-macquin-2012/,Rượu Vang Đỏ Château Pavie Macquin 2012,8.800.000 ₫,14.5,750ML,,CABERNET SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-pavie-macquin.jpg,8800000.0,,14.5,750.0
https://grandcru.vn/decanter/binh-riedel-decanter-syrah/,Bình Riedel DECANTER SYRAH,2.865.000 ₫,,1040ML,,Syrah,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/binh-riedel-decanter-syrah.png,2865000.0,,,1040.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-tenuta-perano-rialzi-chianti-classico-gran-selezione-2018/,Rượu vang đỏ Tenuta Perano Rialzi Chianti Classico Gran Selezione 2018,1.089.000 ₫,14.0,750ML,,SANGIOVESE,Ý,https://grandcru.vn/wp-content/uploads/2024/06/tenuta-perano-rialzi-chianti-classico-gran-selezione-2018.png,1089000.0,,14.0,750.0
https://grandcru.vn/ly-ruou-vang-do/ly-riedel-fatto-a-mano-pinot-noir-opal-violet-rq/,Ly Riedel FATTO A MANO PINOT NOIR OPAL VIOLET RQ,385.000 ₫,,705ML,,"Musigny, St. Laurent, Pinot Noir Old World, Romanée Saint Vivant, Champagne, Echézeaux, Chambolle Musigny, Gamay, Vougeot, Burgundy (red), Santenay, Blauburgunder, Nuits Saint Georges, Beaujolais C",ÁO,https://grandcru.vn/wp-content/uploads/2024/07/ly-riedel-fatto-a-mano-pinot-noir-opal-violet-rq.png,385000.0,,,705.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-domaine-zind-humbrecht-rangen-de-thann-clos-saint-urbain-grand-cru-gewurztraminer-2020/,Rượu Vang Trắng Domaine Zind-Humbrecht Rangen de Thann Clos-Saint-Urbain Grand Cru Gewurztraminer 2020,2009 2.299.000 ₫,15.0,750ML,,GEWURZTRAMINER,PHÁP,https://grandcru.vn/wp-content/uploads/2023/06/Domaine-Zind-Humbrecht-Rangen-de-Thann-Gewurztraminer-2020.jpg,2299000.0,2009.0,15.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-sam-panh-champagne-charles-heidsieck-rose-millesime-2008/,Rượu Sâm Panh Champagne Charles Heidsieck Rosé Millésimé 2008,65.890.000 ₫,12.0,750ML,,Unknown,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/charles-heidsieck-rose-millesime-2008.jpg,65890000.0,,12.0,750.0
https://grandcru.vn/ly-ruou-vang-do/ly-rona-premium-wine-three-red-wine-520ml/,Ly RONA Premium Wine Three Red Wine 520ml,660.000 ₫,,520ML,,Unknown,SLOVAKIA,https://grandcru.vn/wp-content/uploads/2024/07/ly-rona-premium-wine-three-red-wine-520ml.png,660000.0,,,520.0
https://grandcru.vn/decanter/binh-decanter-black-tie-amadeo-r-q/,Bình DECANTER BLACK TIE AMADEO R.Q,2.865.000 ₫,,1500ML,,Unknown,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/binh-decanter-black-tie-amadeo-rq.png,2865000.0,,,1500.0
https://grandcru.vn/qua-tang/hop-qua-tang-tet-thuan-buom-xuoi-gio-chateau-martinet-1-chai/,Hộp Quà Tặng Thuận Buồm Xuôi Gió Château Martinet (1 chai),396.000 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2025/07/hop-qua-tang-tet-thuan-buom-xuoi-gio-chateau-martinet-1-chai.jpg,396000.0,,,
https://grandcru.vn/decanter/binh-riedel-decanter-horn-r-q/,Bình Riedel DECANTER HORN R.Q,365.000 ₫,,2500ML,,Unknown,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/binh-riedel-decanter-horn-rq.png,365000.0,,,2500.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-tavernello-montepulciano-dabruzzo/,Rượu vang đỏ Tavernello Montepulciano D’Abruzzo,290.000 ₫,12.5,750ML,,MOTELPULCIANO,Ý,https://grandcru.vn/wp-content/uploads/2024/05/Tavernello-Montepulciano-DAbruzzo.png,290000.0,,12.5,750.0
https://grandcru.vn/qua-tang/hop-qua-tang-tet-phat-tai-ca-chep-den/,Hộp Quà Tặng Phát Tài Cá chép đen,6.351.400 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2025/07/hop-qua-tang-tet-thuan-buom-xuoi-gio-ca-chep-den-4-mon.jpg,6351400.0,,,
https://grandcru.vn/ruou-vang-nhap-khau/set-4-ly-riedel-performance-5884-0-28-33-67-pay-3-get-4/,Set 4 Ly RIEDEL PERFORMANCE 5884/0/28/33/67-PAY 3 GET 4,2.865.000 ₫,,,,Unknown,ÁO,https://grandcru.vn/wp-content/uploads/2024/07/set-4-ly-riedel-performance-pay-3-get-4.png,2865000.0,,,
https://grandcru.vn/ruou-vang-phap/ruou-vang-trang-chateau-rieussec-sauternes-premier-grand-cru-classe-2010/,"Rượu vang trắng Château Rieussec, Sauternes, Premier Grand Cru Classé 2010",1855 5.082.000 ₫,14.0,750ML,,MUSCADELLE,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-rieussec-sauternes-premier-grand-cru-class.png,5082000.0,,14.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-de-marsannay-marsannay-clos-de-jeu-2019/,"Rượu vang đỏ Château de Marsannay, Marsannay Clos De Jeu 2019",2021 1.767.000 ₫,13.0,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2024/06/chteau-de-marsannay-marsannay-clos-de-jeu.png,1767000.0,2021.0,13.0,750.0
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-chateau-canon-la-gaffeliere-2017/,Rượu Vang Đỏ Château Canon-La-Gaffelière 2017,4.840.000 ₫,13.5%,750ML,,CABERNET SAUVIGNON,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/chateau-canon-la-gaffeliere-2017.jpg,4840000.0,,13.5,750.0
https://grandcru.vn/ruou-vang-y/ruou-vang-do-luce-della-vite-1-5l-2012/,Rượu Vang Đỏ Luce Della Vite 2012 1500ML,13.200.000 ₫,13.5%,1.5L,,MERLOT,Ý,https://grandcru.vn/wp-content/uploads/2023/04/luce-della-vite-1-5l.jpg,13200000.0,,13.5,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-louis-latour-gevrey-chambertin-2019/,Rượu Vang Đỏ Louis Latour Gevrey-Chambertin 2019,2021 4.392.000 ₫,13.5%,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2023/04/louis-latour-gevrey-chambertin.jpg,4392000.0,2021.0,13.5,750.0
https://grandcru.vn/combo/6-chai-brio-de-cantenac-brown-1-binh-decanter-rona-mendoza/,Combo 6 Chai Brio De Cantenac Brown + 1 Bình Decanter Rona Mendoza,1855 3.080.000 ₫,,,,Unknown,Unknown,https://grandcru.vn/wp-content/uploads/2024/05/bst-brio-cantenac-brown-1000x1000.jpg,3080000.0,,,
https://grandcru.vn/ruou-vang-phap/ruou-vang-do-louis-latour-volnay-2020-2/,Rượu vang đỏ Louis Latour Volnay 2020,2019 4.060.000 ₫,13.5%,750ML,,PINOT NOIR,PHÁP,https://grandcru.vn/wp-content/uploads/2024/05/Louis-Latour-Volnay.png,4060000.0,2019.0,13.5,750.0
